time,mean,sd,se
4798,58.71552146,9.949556908,4.449577119
4799,58.71700773,9.949954362,4.449754865
4800,58.71849401,9.950351834,4.44993262
4801,58.71998029,9.950749323,4.450110383
4802,58.72146656,9.95114683,4.450288153
4803,58.72295284,9.951544355,4.450465932
4804,58.72443911,9.951941898,4.450643718
4805,58.72592539,9.952339458,4.450821513
4806,58.72741167,9.952737037,4.450999315
4807,58.72889794,9.953134632,4.451177125
4808,58.73038422,9.953532246,4.451354944
4809,58.7318705,9.953929878,4.45153277
4810,58.73335677,9.954327527,4.451710604
4811,58.73484305,9.954725193,4.451888446
4812,58.73632933,9.955122878,4.452066296
4813,58.7378156,9.95552058,4.452244154
4814,58.73930188,9.9559183,4.45242202
4815,58.74078816,9.956316038,4.452599893
4816,58.74227443,9.956713793,4.452777775
4817,58.74376071,9.957111567,4.452955665
4818,58.74524088,9.957507429,4.4531327
4819,58.74672104,9.957903311,4.453309743
4820,58.74820121,9.958299211,4.453486795
4821,58.74968138,9.958695129,4.453663855
4822,58.75116155,9.959091066,4.453840924
4823,58.75264172,9.959487022,4.454018
4824,58.75412189,9.959882997,4.454195086
4825,58.75560205,9.96027899,4.454372179
4826,58.75708222,9.960675001,4.454549281
4827,58.75856239,9.961071032,4.454726391
4828,58.76004256,9.96146708,4.454903509
4829,58.76152273,9.961863148,4.455080636
4830,58.7630029,9.962259234,4.455257771
4831,58.76448306,9.962655339,4.455434915
4832,58.76596323,9.963051462,4.455612067
4833,58.7674434,9.963447604,4.455789227
4834,58.76892357,9.963843765,4.455966395
4835,58.77040374,9.964239944,4.456143572
4836,58.7718839,9.964636141,4.456320757
4837,58.77336407,9.965032358,4.45649795
4838,58.77484424,9.965428593,4.456675152
4839,58.77632441,9.965824846,4.456852362
4840,58.77780458,9.966221118,4.45702958
4841,58.77928475,9.966617409,4.457206806
4842,58.78076491,9.967013718,4.457384041
4843,58.78224508,9.967410046,4.457561284
4844,58.78372525,9.967806392,4.457738536
4845,58.78520542,9.968202757,4.457915796
4846,58.78668559,9.968599141,4.458093064
4847,58.78816576,9.968995543,4.45827034
4848,58.78964592,9.969391964,4.458447625
4849,58.79112609,9.969788403,4.458624918
4850,58.79260626,9.970184861,4.458802219
4851,58.79408643,9.970581337,4.458979529
4852,58.7955666,9.970977832,4.459156847
4853,58.79704677,9.971374346,4.459334173
